"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"737","Your current boss does not know your true potential... =&gt; Compiler Engineer https://t.co/d6mWuEh2yC #bigdata #iot… https://t.co/jgyCADeeCV",FALSE,0,NA,2017-01-18 16:00:04,TRUE,NA,"821749002072952832",NA,"<a href=""http://www.iotbigdatajobs.com/"" rel=""nofollow"">IoT BigData Jobs</a>","IoTBigDataJobs",0,FALSE,FALSE,NA,NA
"738","How can data #analytics change the way businesses reach their #customers? We explore in https://t.co/FnC70UIh9R #BigData",FALSE,1,NA,2017-01-18 16:00:03,FALSE,NA,"821748998859915264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EY_India",2,FALSE,FALSE,NA,NA
"739","RT @bobehayes: The Most Important Skill in #DataScience: Mining and Visualizing your Data https://t.co/S3WCzKthGr #analytics #dataviz #data…",FALSE,0,NA,2017-01-18 15:59:52,FALSE,NA,"821748952429105152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToubiMohammed",9,TRUE,FALSE,NA,NA
"740","RT @gp_pulipaka: Performance Baselines And Benchmarks For #MSSQLServer. #BigData #DataScience #Analytics
https://t.co/EdCzkAKT4C https://t.…",FALSE,0,NA,2017-01-18 15:59:47,FALSE,NA,"821748932908875776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gdorn1",15,TRUE,FALSE,NA,NA
"741","RT @ConstantCrawler: Business Analyst: https://t.co/QWpPRCdSej #bi #businessintelligence #analytics The main goal of the position is to pro…",FALSE,0,NA,2017-01-18 15:59:27,FALSE,NA,"821748850234916865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YvesMulkers",2,TRUE,FALSE,NA,NA
"742","The 6 Building Blocks for an Improved Digital #CX in #Banking.https://t.co/8e9Ncxo6wA
#custserv #analytics… https://t.co/rEbNvWvvnV",FALSE,6,NA,2017-01-18 15:59:19,TRUE,NA,"821748816810573824",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","akwyz",3,FALSE,FALSE,NA,NA
"743","RT @BadeRajasekhar: The evolution of #iot 
#startup #bigdata #analytics #datascience #chatbot #fintech #medtech #smarthome #smartcity #ai #…",FALSE,0,NA,2017-01-18 15:59:03,FALSE,NA,"821748746862071815",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DahmanGovender",44,TRUE,FALSE,NA,NA
"744","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 15:58:36,FALSE,NA,"821748634542895104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eidalmuteb",29,TRUE,FALSE,NA,NA
"745","RT @Technori: Former @POTUS campaign #DataChief &amp; @CivisAnalytics founder Dan Wagner joined @kitun to talk #analytics @1871Chicago https://…",FALSE,0,NA,2017-01-18 15:57:37,FALSE,NA,"821748388840538112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WGNbusiness",8,TRUE,FALSE,NA,NA
"746","If you're looking for work in #Waterloo, ON, check out this #job: https://t.co/2RqC9B3uOy #Analytics #IT #Hiring",FALSE,0,NA,2017-01-18 15:56:47,FALSE,NA,"821748176042373120",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JohnHancockJobs",0,FALSE,FALSE,"-80.5204096","43.4642578"
"747","Audience Data Compares Fan Bases of @NFL Playoff Teams https://t.co/zVaZUvk05G #sportsbiz #analytics #nflplayoffs",FALSE,1,NA,2017-01-18 15:56:26,FALSE,NA,"821748090738737152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HevCollart",0,FALSE,FALSE,NA,NA
"748","RT @JohnSnowLabs: Exploring the Intersecton of #MachineLearning &amp; #Analytics #BigData - https://t.co/aFN3NGEpTr #Datascience #dataops",FALSE,0,NA,2017-01-18 15:56:15,FALSE,NA,"821748042378473473",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",5,TRUE,FALSE,NA,NA
"749","#analytics #website Iris Automation raises $1.5 million to help drones sense and avoid obstacles https://t.co/hxQm7Z9RKP #clickcounter",FALSE,0,NA,2017-01-18 15:56:06,FALSE,NA,"821748004294008832",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","click_counter",0,FALSE,FALSE,NA,NA
"750","#analytics #website Iris Automation raises $1.5 million to help drones sense and avoid obstacles https://t.co/VI7SGsnjZ0 #clickcounter",FALSE,0,NA,2017-01-18 15:56:01,FALSE,NA,"821747983402209286",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","analytics_us",0,FALSE,FALSE,NA,NA
"751","RT @RunBetterBiz: ""Embrace the new #analytics #era. #AI is here to stay! Software robots performing tasks previously reserved for huma http…",FALSE,0,NA,2017-01-18 15:55:59,FALSE,NA,"821747974485245952",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",1,TRUE,FALSE,NA,NA
"752","RT @Technori: Former @POTUS campaign #DataChief &amp; @CivisAnalytics founder Dan Wagner joined @kitun to talk #analytics @1871Chicago https://…",FALSE,0,NA,2017-01-18 15:55:51,FALSE,NA,"821747941627072513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kitun",8,TRUE,FALSE,NA,NA
"753","RT @JohnSnowLabs: Exploring the Intersecton of #MachineLearning &amp; #Analytics #BigData - https://t.co/aFN3NGEpTr #Datascience #dataops",FALSE,0,NA,2017-01-18 15:55:46,FALSE,NA,"821747922068967425",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",5,TRUE,FALSE,NA,NA
"754","RT @rafaelajunquera: You sank our battleship! We really thought the #cloud was more insecure for #BigData and #Analytics https://t.co/J5HQi…",FALSE,0,NA,2017-01-18 15:55:42,FALSE,NA,"821747904087990272",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",3,TRUE,FALSE,NA,NA
"755","RT @TurnkeySports: Today's the day! Webinar, 2 PM ET. Free #sportsbiz / #analytics content from @SacramentoKings, @nyjets, @Oracle. https:/…",FALSE,0,NA,2017-01-18 15:55:40,FALSE,NA,"821747897314197504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BryanLick",2,TRUE,FALSE,NA,NA
"756","RT @PaulTDenham: Predictive #analytics and #IoT https://t.co/3QJve9LuLN via @ThingsExpo @Ontegrity @CloudExpo #BigData https://t.co/8qRiOeZ…",FALSE,0,NA,2017-01-18 15:55:28,FALSE,NA,"821747847666208768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kendallejenklns",28,TRUE,FALSE,NA,NA
"757","We're #hiring! Read about our latest #job opening here: Tax Analyst - https://t.co/jWSePYc7Cw #Analytics #Finance #Waterloo, ON",FALSE,0,NA,2017-01-18 15:55:24,FALSE,NA,"821747827441168384",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","ManulifeJobs",0,FALSE,FALSE,"-80.5204096","43.4642578"
"758",".@tdav says that #enterprises need to move from descriptive to #predictive #analytics.
https://t.co/CCSqk8L9ow",FALSE,0,NA,2017-01-18 15:55:21,FALSE,NA,"821747816091516929",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Andrew_Dennis",2,FALSE,FALSE,NA,NA
"759","RT @DeloitteBA: From #AR to #VR to #analytics, 8 trends could disrupt the sports world in 2017: https://t.co/mbltlDrrBi #DeloitteSports",FALSE,0,NA,2017-01-18 15:55:17,FALSE,NA,"821747798114783232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SASAcademicCA",0,FALSE,FALSE,NA,NA
"760","""6 best practices for building a developer community"" https://t.co/D6eFvLXAJz from @MarketingLand #marketing #analytics #CMO #data",FALSE,0,NA,2017-01-18 15:55:01,FALSE,NA,"821747734818541568",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","evanpdunn",0,FALSE,FALSE,NA,NA
"761","Stop Neglecting #Analytics in Your Customer Engagement Strategy https://t.co/myVEEcsLd5 via @shaylaprice @Kissmetrics #CX",FALSE,0,NA,2017-01-18 15:55:01,FALSE,NA,"821747731546968065",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JPaulWilsonCFP",0,FALSE,FALSE,NA,NA
"762","Data-driven #analytics requires reality check by #DataScientists, business execs. https://t.co/iplkza5hsM via @BizAnalyticsTT",FALSE,0,NA,2017-01-18 15:54:50,FALSE,NA,"821747685451591680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","craigstedman",0,FALSE,FALSE,NA,NA
"763","Former @POTUS campaign #DataChief &amp; @CivisAnalytics founder Dan Wagner joined @kitun to talk #analytics @1871Chicago https://t.co/1Ai6Zs3lFd",FALSE,9,NA,2017-01-18 15:54:37,FALSE,NA,"821747633383473152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Technori",8,FALSE,FALSE,NA,NA
"764","RT @Ronald_vanLoon: MIT's answer to global health issues: Democratizing big data analytics | #Analytics #Health #RT https://t.co/sBSHi6LLqG…",FALSE,0,NA,2017-01-18 15:54:06,FALSE,NA,"821747504198848512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mndvlpr",19,TRUE,FALSE,NA,NA
"765","RT @DnBUS: What does the future of #data &amp; #analytics look like? Find out what D&amp;B’s @scriffignano1 thinks: https://t.co/tn0qVVxH8M #video",FALSE,0,NA,2017-01-18 15:53:28,FALSE,NA,"821747341623431168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kofrothm",3,TRUE,FALSE,NA,NA
